Protein	Protein ID	Entry Name	Gene	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	Shahin_K14_1_gel_20ng_4_17_2024_Slot1_19_11690 Spectral Count	Shahin_K14_1_sp3_20ng_4_18_2024_Slot1_28_11708 Spectral Count	Shahin_K14_2_gel_20ng_4_17_2024_Slot1_20_11692 Spectral Count	Shahin_K14_2_sp3_20ng_4_18_2024_Slot1_29_11705 Spectral Count	Shahin_K14_3_gel_20ng_4_17_2024_Slot1_21_11688 Spectral Count	Shahin_K14_3_sp3_20ng_4_18_2024_Slot1_30_11709 Spectral Count	Shahin_K71_gel_20ng_4_17_2024_Slot1_16_11695 Spectral Count	Shahin_K71_sp3_20ng_4_18_2024_Slot1_25_11710 Spectral Count	Shahin_K72_gel_20ng_4_18_2024_Slot1_17_11697 Spectral Count	Shahin_K72_sp3_20ng_4_18_2024_Slot1_26_11703 Spectral Count	Shahin_K73_gel_20ng_4_18_2024_Slot1_18_11696 Spectral Count	Shahin_K73_sp3_20ng_4_18_2024_Slot1_27_11701 Spectral Count	Shahin_control_gel_20ng_4_17_2024_Slot1_15_11689 Spectral Count	Shahin_control_sp3_20ng_4_18_2024_Slot1_24_11704 Spectral Count	Shahin_kerotocyte1_gel_20ng_4_17_2024_Slot1_22_11691 Spectral Count	Shahin_kerotocyte1_sp3_20ng_4_18_2024_Slot1_31_11707 Spectral Count	Shahin_kerotocyte2_gel_20ng_4_17_2024_Slot1_23_11694 Spectral Count	Shahin_kerotocyte2_sp3_20ng_4_18_2024_Slot1_32_11702 Spectral Count	Shahin_ppt_K14_1_20ng_4_24_2024_Slot1_53_11817 Spectral Count	Shahin_ppt_K14_2_20ng_4_24_2024_Slot1_54_11815 Spectral Count	Shahin_ppt_K14_3_20ng_4_25_2024_Slot1_55_11821 Spectral Count	Shahin_ppt_K71_20ng_4_25_2024_Slot1_50_11819 Spectral Count	Shahin_ppt_K72_20ng_4_25_2024_Slot1_51_11820 Spectral Count	Shahin_ppt_K73_20ng_4_24_2024_Slot1_52_11810 Spectral Count	Shahin_ppt_Keratocyte1_20ng_4_24_2024_Slot1_56_11816 Spectral Count	Shahin_ppt_Keratocyte2_20ng_4_25_2024_Slot1_57_11822 Spectral Count	Shahin_ppt_control_20ng_4_24_2024_Slot1_49_11814 Spectral Count	Shahin_K14_1_gel_20ng_4_17_2024_Slot1_19_11690 Unique Spectral Count	Shahin_K14_1_sp3_20ng_4_18_2024_Slot1_28_11708 Unique Spectral Count	Shahin_K14_2_gel_20ng_4_17_2024_Slot1_20_11692 Unique Spectral Count	Shahin_K14_2_sp3_20ng_4_18_2024_Slot1_29_11705 Unique Spectral Count	Shahin_K14_3_gel_20ng_4_17_2024_Slot1_21_11688 Unique Spectral Count	Shahin_K14_3_sp3_20ng_4_18_2024_Slot1_30_11709 Unique Spectral Count	Shahin_K71_gel_20ng_4_17_2024_Slot1_16_11695 Unique Spectral Count	Shahin_K71_sp3_20ng_4_18_2024_Slot1_25_11710 Unique Spectral Count	Shahin_K72_gel_20ng_4_18_2024_Slot1_17_11697 Unique Spectral Count	Shahin_K72_sp3_20ng_4_18_2024_Slot1_26_11703 Unique Spectral Count	Shahin_K73_gel_20ng_4_18_2024_Slot1_18_11696 Unique Spectral Count	Shahin_K73_sp3_20ng_4_18_2024_Slot1_27_11701 Unique Spectral Count	Shahin_control_gel_20ng_4_17_2024_Slot1_15_11689 Unique Spectral Count	Shahin_control_sp3_20ng_4_18_2024_Slot1_24_11704 Unique Spectral Count	Shahin_kerotocyte1_gel_20ng_4_17_2024_Slot1_22_11691 Unique Spectral Count	Shahin_kerotocyte1_sp3_20ng_4_18_2024_Slot1_31_11707 Unique Spectral Count	Shahin_kerotocyte2_gel_20ng_4_17_2024_Slot1_23_11694 Unique Spectral Count	Shahin_kerotocyte2_sp3_20ng_4_18_2024_Slot1_32_11702 Unique Spectral Count	Shahin_ppt_K14_1_20ng_4_24_2024_Slot1_53_11817 Unique Spectral Count	Shahin_ppt_K14_2_20ng_4_24_2024_Slot1_54_11815 Unique Spectral Count	Shahin_ppt_K14_3_20ng_4_25_2024_Slot1_55_11821 Unique Spectral Count	Shahin_ppt_K71_20ng_4_25_2024_Slot1_50_11819 Unique Spectral Count	Shahin_ppt_K72_20ng_4_25_2024_Slot1_51_11820 Unique Spectral Count	Shahin_ppt_K73_20ng_4_24_2024_Slot1_52_11810 Unique Spectral Count	Shahin_ppt_Keratocyte1_20ng_4_24_2024_Slot1_56_11816 Unique Spectral Count	Shahin_ppt_Keratocyte2_20ng_4_25_2024_Slot1_57_11822 Unique Spectral Count	Shahin_ppt_control_20ng_4_24_2024_Slot1_49_11814 Unique Spectral Count	Shahin_K14_1_gel_20ng_4_17_2024_Slot1_19_11690 Total Spectral Count	Shahin_K14_1_sp3_20ng_4_18_2024_Slot1_28_11708 Total Spectral Count	Shahin_K14_2_gel_20ng_4_17_2024_Slot1_20_11692 Total Spectral Count	Shahin_K14_2_sp3_20ng_4_18_2024_Slot1_29_11705 Total Spectral Count	Shahin_K14_3_gel_20ng_4_17_2024_Slot1_21_11688 Total Spectral Count	Shahin_K14_3_sp3_20ng_4_18_2024_Slot1_30_11709 Total Spectral Count	Shahin_K71_gel_20ng_4_17_2024_Slot1_16_11695 Total Spectral Count	Shahin_K71_sp3_20ng_4_18_2024_Slot1_25_11710 Total Spectral Count	Shahin_K72_gel_20ng_4_18_2024_Slot1_17_11697 Total Spectral Count	Shahin_K72_sp3_20ng_4_18_2024_Slot1_26_11703 Total Spectral Count	Shahin_K73_gel_20ng_4_18_2024_Slot1_18_11696 Total Spectral Count	Shahin_K73_sp3_20ng_4_18_2024_Slot1_27_11701 Total Spectral Count	Shahin_control_gel_20ng_4_17_2024_Slot1_15_11689 Total Spectral Count	Shahin_control_sp3_20ng_4_18_2024_Slot1_24_11704 Total Spectral Count	Shahin_kerotocyte1_gel_20ng_4_17_2024_Slot1_22_11691 Total Spectral Count	Shahin_kerotocyte1_sp3_20ng_4_18_2024_Slot1_31_11707 Total Spectral Count	Shahin_kerotocyte2_gel_20ng_4_17_2024_Slot1_23_11694 Total Spectral Count	Shahin_kerotocyte2_sp3_20ng_4_18_2024_Slot1_32_11702 Total Spectral Count	Shahin_ppt_K14_1_20ng_4_24_2024_Slot1_53_11817 Total Spectral Count	Shahin_ppt_K14_2_20ng_4_24_2024_Slot1_54_11815 Total Spectral Count	Shahin_ppt_K14_3_20ng_4_25_2024_Slot1_55_11821 Total Spectral Count	Shahin_ppt_K71_20ng_4_25_2024_Slot1_50_11819 Total Spectral Count	Shahin_ppt_K72_20ng_4_25_2024_Slot1_51_11820 Total Spectral Count	Shahin_ppt_K73_20ng_4_24_2024_Slot1_52_11810 Total Spectral Count	Shahin_ppt_Keratocyte1_20ng_4_24_2024_Slot1_56_11816 Total Spectral Count	Shahin_ppt_Keratocyte2_20ng_4_25_2024_Slot1_57_11822 Total Spectral Count	Shahin_ppt_control_20ng_4_24_2024_Slot1_49_11814 Total Spectral Count	Shahin_K14_1_gel_20ng_4_17_2024_Slot1_19_11690 Intensity	Shahin_K14_1_sp3_20ng_4_18_2024_Slot1_28_11708 Intensity	Shahin_K14_2_gel_20ng_4_17_2024_Slot1_20_11692 Intensity	Shahin_K14_2_sp3_20ng_4_18_2024_Slot1_29_11705 Intensity	Shahin_K14_3_gel_20ng_4_17_2024_Slot1_21_11688 Intensity	Shahin_K14_3_sp3_20ng_4_18_2024_Slot1_30_11709 Intensity	Shahin_K71_gel_20ng_4_17_2024_Slot1_16_11695 Intensity	Shahin_K71_sp3_20ng_4_18_2024_Slot1_25_11710 Intensity	Shahin_K72_gel_20ng_4_18_2024_Slot1_17_11697 Intensity	Shahin_K72_sp3_20ng_4_18_2024_Slot1_26_11703 Intensity	Shahin_K73_gel_20ng_4_18_2024_Slot1_18_11696 Intensity	Shahin_K73_sp3_20ng_4_18_2024_Slot1_27_11701 Intensity	Shahin_control_gel_20ng_4_17_2024_Slot1_15_11689 Intensity	Shahin_control_sp3_20ng_4_18_2024_Slot1_24_11704 Intensity	Shahin_kerotocyte1_gel_20ng_4_17_2024_Slot1_22_11691 Intensity	Shahin_kerotocyte1_sp3_20ng_4_18_2024_Slot1_31_11707 Intensity	Shahin_kerotocyte2_gel_20ng_4_17_2024_Slot1_23_11694 Intensity	Shahin_kerotocyte2_sp3_20ng_4_18_2024_Slot1_32_11702 Intensity	Shahin_ppt_K14_1_20ng_4_24_2024_Slot1_53_11817 Intensity	Shahin_ppt_K14_2_20ng_4_24_2024_Slot1_54_11815 Intensity	Shahin_ppt_K14_3_20ng_4_25_2024_Slot1_55_11821 Intensity	Shahin_ppt_K71_20ng_4_25_2024_Slot1_50_11819 Intensity	Shahin_ppt_K72_20ng_4_25_2024_Slot1_51_11820 Intensity	Shahin_ppt_K73_20ng_4_24_2024_Slot1_52_11810 Intensity	Shahin_ppt_Keratocyte1_20ng_4_24_2024_Slot1_56_11816 Intensity	Shahin_ppt_Keratocyte2_20ng_4_25_2024_Slot1_57_11822 Intensity	Shahin_ppt_control_20ng_4_24_2024_Slot1_49_11814 Intensity	Shahin_K14_1_gel_20ng_4_17_2024_Slot1_19_11690 MaxLFQ Intensity	Shahin_K14_1_sp3_20ng_4_18_2024_Slot1_28_11708 MaxLFQ Intensity	Shahin_K14_2_gel_20ng_4_17_2024_Slot1_20_11692 MaxLFQ Intensity	Shahin_K14_2_sp3_20ng_4_18_2024_Slot1_29_11705 MaxLFQ Intensity	Shahin_K14_3_gel_20ng_4_17_2024_Slot1_21_11688 MaxLFQ Intensity	Shahin_K14_3_sp3_20ng_4_18_2024_Slot1_30_11709 MaxLFQ Intensity	Shahin_K71_gel_20ng_4_17_2024_Slot1_16_11695 MaxLFQ Intensity	Shahin_K71_sp3_20ng_4_18_2024_Slot1_25_11710 MaxLFQ Intensity	Shahin_K72_gel_20ng_4_18_2024_Slot1_17_11697 MaxLFQ Intensity	Shahin_K72_sp3_20ng_4_18_2024_Slot1_26_11703 MaxLFQ Intensity	Shahin_K73_gel_20ng_4_18_2024_Slot1_18_11696 MaxLFQ Intensity	Shahin_K73_sp3_20ng_4_18_2024_Slot1_27_11701 MaxLFQ Intensity	Shahin_control_gel_20ng_4_17_2024_Slot1_15_11689 MaxLFQ Intensity	Shahin_control_sp3_20ng_4_18_2024_Slot1_24_11704 MaxLFQ Intensity	Shahin_kerotocyte1_gel_20ng_4_17_2024_Slot1_22_11691 MaxLFQ Intensity	Shahin_kerotocyte1_sp3_20ng_4_18_2024_Slot1_31_11707 MaxLFQ Intensity	Shahin_kerotocyte2_gel_20ng_4_17_2024_Slot1_23_11694 MaxLFQ Intensity	Shahin_kerotocyte2_sp3_20ng_4_18_2024_Slot1_32_11702 MaxLFQ Intensity	Shahin_ppt_K14_1_20ng_4_24_2024_Slot1_53_11817 MaxLFQ Intensity	Shahin_ppt_K14_2_20ng_4_24_2024_Slot1_54_11815 MaxLFQ Intensity	Shahin_ppt_K14_3_20ng_4_25_2024_Slot1_55_11821 MaxLFQ Intensity	Shahin_ppt_K71_20ng_4_25_2024_Slot1_50_11819 MaxLFQ Intensity	Shahin_ppt_K72_20ng_4_25_2024_Slot1_51_11820 MaxLFQ Intensity	Shahin_ppt_K73_20ng_4_24_2024_Slot1_52_11810 MaxLFQ Intensity	Shahin_ppt_Keratocyte1_20ng_4_24_2024_Slot1_56_11816 MaxLFQ Intensity	Shahin_ppt_Keratocyte2_20ng_4_25_2024_Slot1_57_11822 MaxLFQ Intensity	Shahin_ppt_control_20ng_4_24_2024_Slot1_49_11814 MaxLFQ Intensity	Indistinguishable Proteins
sp|Q14667|BLTP2_HUMAN	Q14667	BLTP2_HUMAN	BLTP2	2235	Homo sapiens	1:Experimental evidence at protein level	Bridge-like lipid transfer protein family member 2	1.0	0.9924	2	15	15	15	0	1	0	2	0	0	0	1	1	1	1	2	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	1	1	1	1	2	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	1	1	1	1	2	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	1160757.4	26102.547	0.0	27050.97	503223.0	0.0	820669.8	0.0	198749.97	64935.406	195649.25	27593.115	242790.53	0.0	897484.06	0.0	177160.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q14677|EPN4_HUMAN	Q14677	EPN4_HUMAN	CLINT1	625	Homo sapiens	1:Experimental evidence at protein level	Clathrin interactor 1	0.8942	0.9953	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7294.196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q14689|DIP2A_HUMAN	Q14689	DIP2A_HUMAN	DIP2A	1571	Homo sapiens	1:Experimental evidence at protein level	Disco-interacting protein 2 homolog A	0.809	0.9906	1	2	2	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	15951.537	0.0	21689.537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q14696|MESD_HUMAN	Q14696	MESD_HUMAN	MESD	234	Homo sapiens	1:Experimental evidence at protein level	LRP chaperone MESD	1.0	0.9971	2	5	5	5	1	0	0	0	0	0	1	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27929.793	0.0	25538.951	0.0	0.0	0.0	31878.98	0.0	24273.53	0.0	0.0	17140.28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q14697|GANAB_HUMAN	Q14697	GANAB_HUMAN	GANAB	944	Homo sapiens	1:Experimental evidence at protein level	Neutral alpha-glucosidase AB	1.0	0.999	14	87	87	87	3	4	3	1	1	1	8	0	13	0	12	4	6	8	13	1	8	1	0	0	0	0	0	0	0	0	0	3	4	3	1	1	1	8	0	13	0	12	4	6	8	13	1	8	1	0	0	0	0	0	0	0	0	0	3	4	3	1	1	1	8	0	13	0	12	4	6	8	13	1	8	1	0	0	0	0	0	0	0	0	0	63089.555	44116.28	28866.012	30384.305	17854.406	33668.55	126009.65	0.0	218878.28	0.0	145351.19	72271.74	124082.195	88036.06	260624.97	20289.168	126150.31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30887.924	37227.938	29414.947	0.0	0.0	0.0	36439.04	0.0	34852.344	0.0	42258.953	41115.152	27634.928	31355.818	46325.453	0.0	34209.715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q14764|MVP_HUMAN	Q14764	MVP_HUMAN	MVP	893	Homo sapiens	1:Experimental evidence at protein level	Major vault protein	1.0	0.999	21	180	180	180	7	10	15	4	8	9	12	9	18	13	12	23	16	23	0	0	0	1	0	0	0	0	0	0	0	0	0	7	10	15	4	8	9	12	9	18	13	12	23	16	23	0	0	0	1	0	0	0	0	0	0	0	0	0	7	10	15	4	8	9	12	9	18	13	12	23	16	23	0	0	0	1	0	0	0	0	0	0	0	0	0	211860.12	128364.31	285171.53	122766.22	149219.7	195860.38	251061.47	126111.01	341577.62	206270.2	253797.55	268522.97	145631.92	330716.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53598.715	46983.39	45413.33	72622.91	45714.094	65583.555	46826.22	61176.723	48168.133	68236.03	54944.69	59655.66	37920.207	52970.883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q14789|GOGB1_HUMAN	Q14789	GOGB1_HUMAN	GOLGB1	3259	Homo sapiens	1:Experimental evidence at protein level	Golgin subfamily B member 1	1.0	0.9983	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	22387.17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q14847|LASP1_HUMAN	Q14847	LASP1_HUMAN	LASP1	261	Homo sapiens	1:Experimental evidence at protein level	LIM and SH3 domain protein 1	1.0	0.999	12	121	121	121	2	6	6	8	4	6	4	10	15	10	8	22	5	15	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	6	8	4	6	4	10	15	10	8	22	5	15	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	6	8	4	6	4	10	15	10	8	22	5	15	0	0	0	0	0	0	0	0	0	0	0	0	0	78991.06	104769.65	117932.016	113544.59	107561.945	90977.92	94377.82	115746.91	131622.84	154908.78	84313.94	233865.3	93860.91	234650.72	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48243.816	54687.953	43729.125	52381.43	59766.992	88706.28	52510.227	53372.605	40963.49	77499.75	25281.53	64828.19	44165.355	47247.73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q14914|PTGR1_HUMAN	Q14914	PTGR1_HUMAN	PTGR1	329	Homo sapiens	1:Experimental evidence at protein level	Prostaglandin reductase 1	1.0	0.999	6	62	62	62	5	3	4	2	4	12	3	0	4	9	4	11	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	3	4	2	4	12	3	0	4	9	4	11	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	3	4	2	4	12	3	0	4	9	4	11	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	89234.875	81422.69	66058.945	121475.89	66357.7	122945.72	45598.836	0.0	94942.11	43615.75	52399.19	164965.08	0.0	0.0	0.0	16815.146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27273.879	0.0	37354.64	0.0	43463.832	118608.73	29677.076	0.0	32576.238	0.0	38207.56	59897.53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q14956|GPNMB_HUMAN	Q14956	GPNMB_HUMAN	GPNMB	572	Homo sapiens	1:Experimental evidence at protein level	Transmembrane glycoprotein NMB	0.9709	0.9988	1	39	39	39	2	1	3	1	2	1	3	0	2	1	2	8	2	2	1	2	2	4	0	0	0	0	0	0	0	0	0	2	1	3	1	2	1	3	0	2	1	2	8	2	2	1	2	2	4	0	0	0	0	0	0	0	0	0	2	1	3	1	2	1	3	0	2	1	2	8	2	2	1	2	2	4	0	0	0	0	0	0	0	0	0	138912.27	31465.352	96990.7	31036.412	66913.48	45241.63	126961.45	0.0	145847.17	193478.16	158380.75	21576.383	99584.51	88382.11	57697.746	37489.125	124603.586	218374.84	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q14974|IMB1_HUMAN	Q14974	IMB1_HUMAN	KPNB1	876	Homo sapiens	1:Experimental evidence at protein level	Importin subunit beta-1	1.0	0.999	3	26	26	26	1	0	5	0	2	0	6	0	1	0	5	1	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	0	2	0	6	0	1	0	5	1	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	0	2	0	6	0	1	0	5	1	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	35522.76	0.0	56947.234	0.0	41052.613	0.0	88583.195	0.0	45268.797	0.0	43516.55	15467.073	15755.414	26869.617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33176.812	0.0	0.0	0.0	39923.53	0.0	27197.158	0.0	34369.33	0.0	0.0	47049.434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q14980|NUMA1_HUMAN	Q14980	NUMA1_HUMAN	NUMA1	2115	Homo sapiens	1:Experimental evidence at protein level	Nuclear mitotic apparatus protein 1	0.98	0.9924	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7202.452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q14CN4|K2C72_HUMAN	Q14CN4	K2C72_HUMAN	KRT72	511	Homo sapiens	1:Experimental evidence at protein level	Keratin, type II cytoskeletal 72	0.9976	0.9983	6	4	4	161	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	1	10	11	3	8	11	2	17	4	12	5	7	15	14	11	14	9	0	0	0	0	0	0	0	0	0	0.0	0.0	42847.645	0.0	0.0	0.0	31673.266	0.0	47176.06	0.0	0.0	0.0	0.0	0.0	96630.766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q15005|SPCS2_HUMAN	Q15005	SPCS2_HUMAN	SPCS2	226	Homo sapiens	1:Experimental evidence at protein level	Signal peptidase complex subunit 2	1.0	0.9987	2	19	19	19	1	2	2	2	0	2	0	0	2	2	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	2	2	2	0	2	0	0	2	2	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	2	2	2	0	2	0	0	2	2	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	16457.635	30632.61	18362.91	34433.41	0.0	62326.703	13868.953	0.0	16987.977	12548.114	17326.13	17314.457	0.0	0.0	0.0	11527.256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9414.508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q15008|PSMD6_HUMAN	Q15008	PSMD6_HUMAN	PSMD6	389	Homo sapiens	1:Experimental evidence at protein level	26S proteasome non-ATPase regulatory subunit 6	1.0	0.9976	4	7	7	7	0	0	0	0	0	0	0	0	0	0	0	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10115.324	4673.632	16357.419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q15018|ABRX2_HUMAN	Q15018	ABRX2_HUMAN	ABRAXAS2	415	Homo sapiens	1:Experimental evidence at protein level	BRISC complex subunit Abraxas 2	0.9643	0.9985	1	2	2	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8131.127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
